case_id,direction,h,relative_error,minimum_J_minus,minimum_J_plus,admissible,direction_length,tangent_direction_norm
element_b_field2_tm,cos,0.0001,4.516105580880772e-08,0.5251263216406411,0.5248736762611991,True,1.3638181696985856,0.0008823145836924661
element_b_field2_tm,cos,1e-05,4.5195260843884814e-10,0.5250126322584814,0.5249873677205371,True,1.3638181696985856,0.0008823145836924661
element_b_field2_tm,cos,1e-06,2.3848477625044415e-11,0.5250012632267922,0.5249987367729978,True,1.3638181696985856,0.0008823145836924661
mesh_1x1_field0_alternating,sin,0.01,0.00012036191805544279,0.6880437866811651,0.6718606534017053,True,1.4142135623730951,177.23924309881946
mesh_1x1_field0_alternating,sin,0.001,1.203390108439092e-06,0.6808086788643872,0.6791903655364413,True,1.4142135623730951,177.23924309881946
mesh_1x1_field0_alternating,sin,0.0001,1.2034181228077078e-08,0.6800809108884014,0.6799190795556069,True,1.4142135623730951,177.23924309881946
mesh_1x1_field0_alternating,sin,1e-05,1.2111235249831725e-10,0.6800080915188598,0.6799919083855802,True,1.4142135623730951,177.23924309881946
mesh_1x1_field0_alternating,sin,1e-06,6.904210085466913e-11,0.6800008091561862,0.6799991908428581,True,1.4142135623730951,177.23924309881946
mesh_1x1_field0_alternating,cos,0.01,0.00011154663377995777,0.6756216149113202,0.6842532759256814,True,1.4142135623730951,257.8750978179252
mesh_1x1_field0_alternating,cos,0.001,1.1152598830622332e-06,0.679567791403467,0.680430957504903,True,1.4142135623730951,257.8750978179252
mesh_1x1_field0_alternating,cos,0.0001,1.1152654389227547e-08,0.6799568354394699,0.6800431520496136,True,1.4142135623730951,257.8750978179252
mesh_1x1_field0_alternating,cos,1e-05,1.1321004012303028e-10,0.6799956841069382,0.6800043157679526,True,1.4142135623730951,257.8750978179252
mesh_1x1_field0_alternating,cos,1e-06,3.061370512557907e-11,0.6799995684163238,0.6800004315824253,True,1.4142135623730951,257.8750978179252
mesh_2x1_field0_alternating,sin,0.01,7.552520819578031e-06,0.6819275479760037,0.67806089465355,True,1.0,59.247240865027514
